id1,id2,val
58739,69972,1
53648,69972,0
53648,58739,1
82,61003,1
82,126503,1
82,78948,1
82,260,1
61003,126503,1
61003,78948,1
260,61003,1
78948,126503,1
260,126503,1
260,78948,1
61003,209218,1
78948,209218,1
218,11346,1
218,55205,1
2970,55205,1
53564,55205,1
7977,55205,1
515,55205,0
55205,67432,0
55205,209218,1
55205,55430,1
7356,55205,1
53280,55205,1
1989,55205,0
55205,128209,0
53648,55205,0
55205,266333,0
55205,57409,1
55205,65357,0
55205,277341,1
55205,78399,1
55205,56894,1
218,2970,1
218,53564,1
218,7977,1
218,515,-1
218,67432,0
218,209218,1
218,55430,1
218,7356,1
218,53280,1
218,1989,0
218,128209,0
218,53648,-1
218,266333,0
218,57409,1
218,65357,0
218,277341,1
218,78399,1
218,56894,1
2970,53564,1
2970,7977,1
515,2970,-1
2970,67432,1
2970,209218,1
2970,55430,1
2970,7356,1
2970,53280,1
1989,2970,0
2970,128209,0
2970,53648,-1
2970,266333,1
2970,57409,1
2970,65357,-1
2970,277341,1
2970,78399,1
2970,56894,1
7977,53564,1
515,53564,0
53564,67432,0
53564,209218,1
53564,55430,1
7356,53564,1
53280,53564,1
1989,53564,0
53564,128209,0
53564,53648,-1
53564,266333,0
53564,57409,1
53564,65357,0
53564,277341,1
53564,78399,1
53564,56894,1
515,7977,-1
7977,67432,1
7977,209218,1
7977,55430,1
7356,7977,1
7977,53280,1
1989,7977,0
7977,128209,0
7977,53648,0
7977,266333,1
7977,57409,1
7977,65357,0
7977,277341,1
7977,78399,1
7977,56894,1
515,67432,1
515,209218,0
515,55430,-1
515,7356,0
515,53280,0
515,1989,1
515,128209,0
515,53648,1
515,266333,1
515,57409,0
515,65357,1
515,277341,0
515,78399,0
515,56894,0
67432,209218,0
55430,67432,0
7356,67432,0
53280,67432,0
1989,67432,0
67432,128209,0
53648,67432,1
67432,266333,1
57409,67432,0
65357,67432,1
67432,277341,0
67432,78399,1
56894,67432,0
55430,209218,1
7356,209218,1
53280,209218,1
1989,209218,0
128209,209218,0
53648,209218,0
209218,266333,1
57409,209218,1
65357,209218,0
209218,277341,1
78399,209218,1
56894,209218,1
7356,55430,1
53280,55430,1
1989,55430,0
55430,128209,-1
53648,55430,-1
55430,266333,-1
55430,57409,1
55430,65357,0
55430,277341,1
55430,78399,1
55430,56894,1
7356,53280,1
1989,7356,0
7356,128209,0
7356,53648,0
7356,266333,0
7356,57409,1
7356,65357,0
7356,277341,1
7356,78399,1
7356,56894,1
1989,53280,0
53280,128209,0
53280,53648,0
53280,266333,0
53280,57409,0
53280,65357,0
53280,277341,1
53280,78399,1
53280,56894,1
1989,128209,0
1989,53648,1
1989,266333,0
1989,57409,0
1989,65357,0
1989,277341,0
1989,78399,1
1989,56894,0
53648,128209,0
128209,266333,0
57409,128209,0
65357,128209,0
128209,277341,0
78399,128209,0
56894,128209,0
53648,266333,1
53648,57409,0
53648,65357,1
53648,277341,0
53648,78399,-1
53648,56894,0
57409,266333,-1
65357,266333,1
266333,277341,0
78399,266333,1
56894,266333,0
57409,65357,0
57409,277341,1
57409,78399,1
56894,57409,1
65357,277341,0
65357,78399,0
56894,65357,0
78399,277341,1
56894,277341,1
56894,78399,1
55205,66365,1
55205,81475,1
53357,55205,1
55205,78948,1
55205,222857,1
55205,69972,1
55205,91356,1
55205,64630,1
55205,194314,1
53820,55205,1
55205,137002,1
55205,101333,1
55205,96528,1
597,55205,1
55205,78561,1
2970,66365,1
66365,81475,1
53357,66365,1
66365,78948,1
66365,222857,1
66365,69972,1
66365,91356,1
64630,66365,1
66365,78399,1
66365,194314,1
53820,66365,1
66365,137002,1
66365,101333,1
66365,96528,1
597,66365,1
66365,78561,1
2970,81475,1
2970,53357,1
2970,78948,1
2970,222857,1
2970,69972,1
2970,91356,1
2970,64630,1
2970,194314,1
2970,53820,1
2970,137002,1
2970,101333,1
2970,96528,1
597,2970,1
2970,78561,1
53357,81475,1
78948,81475,1
81475,222857,1
69972,81475,1
81475,91356,1
64630,81475,1
78399,81475,1
81475,194314,1
53820,81475,1
81475,137002,1
81475,101333,1
81475,96528,1
597,81475,1
78561,81475,1
53357,78948,1
53357,222857,1
53357,69972,1
53357,91356,1
53357,64630,1
53357,78399,1
53357,194314,1
53357,53820,1
53357,137002,1
53357,101333,1
53357,96528,1
597,53357,1
53357,78561,1
78948,222857,1
69972,78948,1
78948,91356,1
64630,78948,1
78399,78948,1
78948,194314,1
53820,78948,1
78948,137002,1
78948,101333,1
78948,96528,1
597,78948,1
78561,78948,1
69972,222857,1
91356,222857,1
64630,222857,1
78399,222857,1
194314,222857,1
53820,222857,1
137002,222857,1
101333,222857,1
96528,222857,1
597,222857,1
78561,222857,1
69972,91356,1
64630,69972,1
69972,78399,1
69972,194314,1
53820,69972,1
69972,137002,1
69972,101333,1
69972,96528,1
597,69972,1
69972,78561,1
64630,91356,1
78399,91356,1
91356,194314,1
53820,91356,1
91356,137002,1
91356,101333,1
91356,96528,1
597,91356,1
78561,91356,1
64630,78399,1
64630,194314,1
53820,64630,1
64630,137002,1
64630,101333,1
64630,96528,1
597,64630,1
64630,78561,1
78399,194314,1
53820,78399,1
78399,137002,1
78399,101333,1
78399,96528,1
597,78399,1
78399,78561,1
53820,194314,1
137002,194314,1
101333,194314,1
96528,194314,1
597,194314,1
78561,194314,1
53820,137002,1
53820,101333,1
53820,96528,1
597,53820,1
53820,78561,1
101333,137002,1
96528,137002,1
597,137002,1
78561,137002,1
96528,101333,1
597,101333,1
78561,101333,1
597,96528,1
78561,96528,1
597,78561,1
53648,53777,1
53337,53648,1
53337,53777,1
1589,53648,1
53648,142469,1
53648,264561,1
53648,53820,-1
53820,264561,-1
260,71915,1
260,597,1
260,66365,1
260,55430,1
260,452,1
260,209218,1
218,260,1
260,570,1
260,55205,1
260,7977,1
260,54069,1
260,53564,1
16,260,1
260,53251,1
260,57409,1
260,55948,1
260,95988,1
260,69972,1
260,227416,1
260,2970,1
260,218343,1
260,156637,1
260,66347,1
260,218422,1
597,71915,1
66365,71915,1
55430,71915,1
452,71915,1
71915,209218,1
71915,126503,1
218,71915,1
570,71915,1
55205,71915,1
7977,71915,1
54069,71915,1
53564,71915,1
16,71915,1
53251,71915,1
57409,71915,1
55948,71915,1
71915,95988,1
69972,71915,1
71915,227416,1
61003,71915,1
2970,71915,1
71915,218343,1
71915,156637,1
66347,71915,1
71915,218422,1
597,55430,1
452,597,1
597,209218,1
597,126503,1
218,597,1
570,597,1
597,7977,1
597,54069,1
597,53564,1
16,597,1
597,53251,1
597,57409,1
597,55948,1
597,95988,1
597,227416,1
597,61003,1
597,218343,1
597,156637,1
597,66347,1
597,218422,1
55430,66365,1
452,66365,1
66365,209218,1
66365,126503,1
218,66365,1
570,66365,1
7977,66365,1
54069,66365,1
53564,66365,1
16,66365,1
53251,66365,1
57409,66365,1
55948,66365,1
66365,95988,1
66365,227416,1
61003,66365,1
66365,218343,1
66365,156637,1
66347,66365,1
66365,218422,1
452,55430,1
55430,126503,1
570,55430,1
54069,55430,1
16,55430,1
53251,55430,0
55430,55948,1
55430,95988,1
55430,69972,1
55430,227416,1
55430,61003,1
55430,218343,1
55430,156637,1
55430,66347,1
55430,218422,1
452,209218,1
452,126503,1
218,452,1
452,570,1
452,55205,1
452,7977,1
452,54069,1
452,53564,1
16,452,1
452,53251,1
452,57409,1
452,55948,1
452,95988,1
452,69972,1
452,227416,1
452,61003,1
452,2970,1
452,218343,1
452,156637,1
452,66347,1
452,218422,1
126503,209218,1
570,209218,1
54069,209218,1
16,209218,1
53251,209218,1
55948,209218,1
95988,209218,1
69972,209218,1
209218,227416,1
209218,218343,1
156637,209218,1
66347,209218,1
209218,218422,1
218,126503,1
570,126503,1
55205,126503,1
7977,126503,1
54069,126503,1
53564,126503,1
16,126503,1
53251,126503,1
57409,126503,1
55948,126503,1
95988,126503,1
69972,126503,1
126503,227416,1
2970,126503,1
126503,218343,1
126503,156637,1
66347,126503,1
126503,218422,1
218,570,1
218,54069,1
16,218,1
218,53251,1
218,55948,1
218,95988,1
218,69972,1
218,227416,1
218,61003,1
218,218343,1
218,156637,1
218,66347,1
218,218422,1
570,55205,1
570,7977,1
570,54069,1
570,53564,1
16,570,1
570,53251,1
570,57409,1
570,55948,1
570,95988,1
570,69972,1
570,227416,1
570,61003,1
570,2970,1
570,218343,1
570,156637,1
570,66347,1
570,218422,1
54069,55205,1
16,55205,1
53251,55205,1
55205,55948,1
55205,95988,1
55205,227416,1
55205,61003,1
55205,218343,1
55205,156637,1
55205,66347,1
55205,218422,1
7977,54069,1
16,7977,1
7977,53251,1
7977,55948,1
7977,95988,1
7977,69972,1
7977,227416,1
7977,61003,1
7977,218343,1
7977,156637,1
7977,66347,1
7977,218422,1
53564,54069,1
16,54069,1
53251,54069,1
54069,57409,1
54069,55948,1
54069,95988,1
54069,69972,1
54069,227416,1
54069,61003,1
2970,54069,1
54069,218343,1
54069,156637,1
54069,66347,1
54069,218422,1
16,53564,1
53251,53564,1
53564,55948,1
53564,95988,1
53564,69972,1
53564,227416,1
53564,61003,1
53564,218343,1
53564,156637,1
53564,66347,1
53564,218422,1
16,53251,1
16,57409,1
16,55948,1
16,95988,1
16,69972,1
16,227416,1
16,61003,1
16,2970,1
16,218343,1
16,156637,1
16,66347,1
16,218422,1
53251,57409,1
53251,55948,1
53251,95988,1
53251,69972,1
53251,227416,1
53251,61003,1
2970,53251,1
53251,218343,1
53251,156637,1
53251,66347,1
53251,218422,1
55948,57409,1
57409,95988,1
57409,69972,1
57409,227416,1
57409,61003,1
57409,218343,1
57409,156637,1
57409,66347,1
57409,218422,1
55948,95988,1
55948,69972,1
55948,227416,1
55948,61003,1
2970,55948,1
55948,218343,1
55948,156637,1
55948,66347,1
55948,218422,1
69972,95988,1
95988,227416,1
61003,95988,1
2970,95988,1
95988,218343,1
95988,156637,1
66347,95988,1
95988,218422,1
69972,227416,1
61003,69972,1
69972,218343,1
69972,156637,1
66347,69972,1
69972,218422,1
61003,227416,1
2970,227416,1
218343,227416,1
156637,227416,1
66347,227416,1
218422,227416,1
2970,61003,1
61003,218343,1
61003,156637,1
61003,66347,1
61003,218422,1
2970,218343,1
2970,156637,1
2970,66347,1
2970,218422,1
156637,218343,1
66347,218343,1
218343,218422,1
66347,156637,1
156637,218422,1
66347,218422,1
55064,55205,1
2970,55064,1
597,81930,1
81930,95988,1
57409,81930,1
53251,81930,1
597,219540,1
597,193367,1
597,58717,1
597,59120,1
597,180707,1
597,212648,1
597,58739,1
168,597,1
597,53620,1
597,260849,1
597,53197,1
260,219540,1
81475,219540,1
209218,219540,1
193367,219540,1
78948,219540,1
2970,219540,1
55205,219540,1
58717,219540,1
53251,219540,1
59120,219540,1
71915,219540,1
180707,219540,1
95988,219540,1
57409,219540,1
53564,219540,1
126503,219540,1
7977,219540,1
16,219540,1
69972,219540,1
218,219540,1
212648,219540,1
58739,219540,1
61003,219540,1
168,219540,1
55430,219540,1
53357,219540,1
218343,219540,1
66365,219540,1
53620,219540,1
219540,260849,1
53820,219540,1
156637,219540,1
53197,219540,1
260,81475,1
260,193367,1
260,58717,1
260,59120,1
260,180707,1
260,212648,1
260,58739,1
168,260,1
260,53357,1
260,53620,1
260,260849,1
260,53820,1
260,53197,1
81475,209218,1
81475,193367,1
58717,81475,1
53251,81475,1
59120,81475,1
71915,81475,1
81475,180707,1
81475,95988,1
57409,81475,1
53564,81475,1
81475,126503,1
7977,81475,1
16,81475,1
218,81475,1
81475,212648,1
58739,81475,1
61003,81475,1
168,81475,1
55430,81475,1
81475,218343,1
53620,81475,1
81475,260849,1
81475,156637,1
53197,81475,1
193367,209218,1
58717,209218,1
59120,209218,1
180707,209218,1
209218,212648,1
58739,209218,1
168,209218,1
53357,209218,1
53620,209218,1
209218,260849,1
53820,209218,1
53197,209218,1
78948,193367,1
2970,193367,1
55205,193367,1
58717,193367,1
53251,193367,1
59120,193367,1
71915,193367,1
180707,193367,1
95988,193367,1
57409,193367,1
53564,193367,1
126503,193367,1
7977,193367,1
16,193367,1
69972,193367,1
218,193367,1
193367,212648,1
58739,193367,1
61003,193367,1
168,193367,1
55430,193367,1
53357,193367,1
193367,218343,1
66365,193367,1
53620,193367,1
193367,260849,1
53820,193367,1
156637,193367,1
53197,193367,1
58717,78948,1
53251,78948,1
59120,78948,1
71915,78948,1
78948,180707,1
78948,95988,1
57409,78948,1
53564,78948,1
7977,78948,1
16,78948,1
218,78948,1
78948,212648,1
58739,78948,1
168,78948,1
55430,78948,1
78948,218343,1
53620,78948,1
78948,260849,1
78948,156637,1
53197,78948,1
2970,58717,1
2970,59120,1
2970,180707,1
2970,212648,1
2970,58739,1
168,2970,1
2970,53620,1
2970,260849,1
2970,53197,1
55205,58717,1
55205,59120,1
55205,180707,1
55205,212648,1
55205,58739,1
168,55205,1
53620,55205,1
55205,260849,1
53197,55205,1
53251,58717,1
58717,59120,1
58717,71915,1
58717,180707,1
58717,95988,1
57409,58717,1
53564,58717,1
58717,126503,1
7977,58717,1
16,58717,1
58717,69972,1
218,58717,1
58717,212648,1
58717,58739,1
58717,61003,1
168,58717,1
55430,58717,1
53357,58717,1
58717,218343,1
58717,66365,1
53620,58717,1
58717,260849,1
53820,58717,1
58717,156637,1
53197,58717,1
53251,59120,1
53251,180707,1
53251,212648,1
53251,58739,1
168,53251,1
53251,53357,1
53251,53620,1
53251,260849,1
53251,53820,1
53197,53251,1
59120,71915,1
59120,180707,1
59120,95988,1
57409,59120,1
53564,59120,1
59120,126503,1
7977,59120,1
16,59120,1
59120,69972,1
218,59120,1
59120,212648,1
58739,59120,1
59120,61003,1
168,59120,1
55430,59120,1
53357,59120,1
59120,218343,1
59120,66365,1
53620,59120,1
59120,260849,1
53820,59120,1
59120,156637,1
53197,59120,1
71915,180707,1
71915,212648,1
58739,71915,1
168,71915,1
53357,71915,1
53620,71915,1
71915,260849,1
53820,71915,1
53197,71915,1
95988,180707,1
57409,180707,1
53564,180707,1
126503,180707,1
7977,180707,1
16,180707,1
69972,180707,1
218,180707,1
180707,212648,1
58739,180707,1
61003,180707,1
168,180707,1
55430,180707,1
53357,180707,1
180707,218343,1
66365,180707,1
53620,180707,1
180707,260849,1
53820,180707,1
156637,180707,1
53197,180707,1
95988,212648,1
58739,95988,1
168,95988,1
53357,95988,1
53620,95988,1
95988,260849,1
53820,95988,1
53197,95988,1
57409,212648,1
57409,58739,1
168,57409,1
53357,57409,1
53620,57409,1
57409,260849,1
53820,57409,0
53197,57409,1
53564,212648,1
53564,58739,1
168,53564,1
53357,53564,1
53564,53620,1
53564,260849,1
53564,53820,1
53197,53564,1
126503,212648,1
58739,126503,1
168,126503,1
53357,126503,1
53620,126503,1
126503,260849,1
53820,126503,0
53197,126503,1
7977,212648,1
7977,58739,1
168,7977,1
7977,53357,1
7977,53620,1
7977,260849,1
7977,53820,1
7977,53197,1
16,212648,1
16,58739,1
16,168,1
16,53357,1
16,53620,1
16,260849,1
16,53820,1
16,53197,1
69972,212648,1
168,69972,1
53620,69972,1
69972,260849,1
53197,69972,1
218,212648,1
218,58739,1
168,218,1
218,53357,1
218,53620,1
218,260849,1
218,53820,1
218,53197,1
58739,212648,1
61003,212648,1
168,212648,1
55430,212648,1
53357,212648,1
212648,218343,1
66365,212648,1
53620,212648,1
212648,260849,1
53820,212648,1
156637,212648,1
53197,212648,1
58739,61003,1
168,58739,1
55430,58739,1
53357,58739,1
58739,218343,1
58739,66365,1
53620,58739,1
58739,260849,1
53820,58739,1
58739,156637,1
53197,58739,1
168,61003,1
53357,61003,1
53620,61003,1
61003,260849,1
53820,61003,1
53197,61003,1
168,55430,1
168,53357,1
168,218343,1
168,66365,1
168,53620,1
168,260849,1
168,53820,0
168,156637,1
168,53197,1
53357,55430,1
53620,55430,1
55430,260849,1
53820,55430,1
53197,55430,1
53357,218343,1
53357,53620,1
53357,260849,1
53357,156637,1
53197,53357,1
53620,218343,1
218343,260849,1
53820,218343,1
53197,218343,1
53620,66365,1
66365,260849,1
53197,66365,1
53620,260849,1
53620,53820,1
53620,156637,1
53197,53620,1
53820,260849,1
156637,260849,1
53197,260849,1
53820,156637,1
53197,53820,1
53197,156637,1
1589,2970,1
1503,2970,1
2970,53777,-1
2970,264935,1
2970,125110,1
2970,63581,1
570,67432,1
570,266333,1
570,1589,1
570,1503,1
570,78399,0
570,53777,1
570,264935,1
570,125110,1
570,63581,1
1589,67432,1
1503,67432,1
53777,67432,1
67432,264935,1
67432,125110,1
63581,67432,1
1589,266333,1
1503,266333,1
53777,266333,1
264935,266333,1
125110,266333,1
63581,266333,1
1503,1589,0
1589,78399,0
1589,53777,1
1589,264935,1
1589,7977,1
1589,125110,1
1589,63581,1
1503,78399,1
1503,53777,0
1503,264935,1
1503,7977,1
1503,125110,1
1503,63581,1
53777,78399,1
78399,264935,1
78399,125110,1
63581,78399,1
53777,264935,1
7977,53777,1
53777,125110,1
53777,63581,1
7977,264935,1
125110,264935,1
63581,264935,1
7977,125110,1
7977,63581,1
63581,125110,1
2970,220881,1
7977,220881,1
53777,95988,-1
55076,135178,1
53355,135178,1
6862,135178,1
53648,135178,1
135178,266333,1
67432,135178,1
57299,135178,1
98547,135178,1
53337,135178,1
1589,135178,1
135178,264561,1
515,135178,1
53777,135178,1
72620,135178,1
57536,135178,1
69557,135178,1
135178,267335,0
124937,135178,0
65357,135178,1
55743,135178,1
53355,55076,1
6862,55076,1
53648,55076,1
55076,266333,1
55076,67432,1
55076,57299,1
55076,98547,1
53337,55076,1
1589,55076,1
55076,264561,1
515,55076,1
53777,55076,1
55076,72620,1
55076,57536,1
55076,69557,1
55076,267335,0
55076,124937,1
55076,65357,1
55076,55743,1
6862,53355,1
53355,53648,1
53355,266333,1
53355,67432,1
53355,57299,1
53355,98547,1
53337,53355,1
1589,53355,1
53355,264561,1
515,53355,1
53355,53777,1
53355,72620,1
53355,57536,1
53355,69557,1
53355,267335,0
53355,124937,0
53355,65357,1
