id1,id2,val
34,71915,1
34,53734,1
34,95988,1
34,452,1
34,209218,1
34,55430,1
34,53251,1
34,175605,1
34,570,1
34,56776,1
53734,71915,1
71915,95988,1
452,71915,1
71915,209218,1
55430,71915,1
53251,71915,1
71915,175605,1
570,71915,1
56776,71915,1
53734,95988,1
452,53734,1
53734,209218,1
53734,55430,1
53251,53734,1
53734,175605,1
570,53734,1
53734,56776,1
452,95988,1
95988,209218,1
55430,95988,1
53251,95988,1
95988,175605,1
570,95988,1
56776,95988,1
452,209218,1
452,55430,1
452,53251,1
452,175605,1
452,570,1
452,56776,1
55430,209218,1
53251,209218,1
175605,209218,1
570,209218,1
56776,209218,1
53251,55430,-1
55430,175605,1
570,55430,1
55430,56776,1
53251,175605,1
570,53251,1
53251,56776,1
570,175605,1
56776,175605,1
570,56776,1
53357,262708,1
2970,262708,1
262708,277341,1
69972,262708,1
260,262708,1
71915,262708,1
597,262708,1
66365,262708,1
55430,262708,1
452,262708,1
209218,262708,1
126503,262708,1
218,262708,1
570,262708,1
55205,262708,1
7977,262708,1
54069,262708,1
53564,262708,1
16,262708,1
53251,262708,1
57409,262708,1
55948,262708,1
95988,262708,1
227416,262708,1
61003,262708,1
2970,53357,1
53357,277341,1
53357,69972,1
260,53357,1
53357,71915,1
597,53357,1
53357,66365,1
53357,55430,1
452,53357,1
53357,209218,1
53357,126503,1
218,53357,1
570,53357,1
53357,55205,1
7977,53357,1
53357,54069,1
53357,53564,1
16,53357,1
53251,53357,1
53357,57409,1
53357,55948,1
53357,95988,1
53357,227416,1
53357,61003,1
2970,277341,1
2970,69972,1
260,2970,1
2970,71915,1
597,2970,1
2970,66365,1
2970,55430,1
452,2970,1
2970,209218,1
2970,126503,1
218,2970,1
570,2970,1
2970,55205,1
2970,7977,1
2970,54069,1
2970,53564,1
16,2970,1
2970,53251,1
2970,57409,1
2970,55948,1
2970,95988,1
2970,227416,1
2970,61003,1
69972,277341,1
260,277341,1
71915,277341,1
597,277341,1
66365,277341,1
55430,277341,1
452,277341,1
209218,277341,1
126503,277341,1
218,277341,1
570,277341,1
55205,277341,1
7977,277341,1
54069,277341,1
53564,277341,1
16,277341,1
53251,277341,1
57409,277341,1
55948,277341,1
95988,277341,1
227416,277341,1
61003,277341,1
260,69972,1
69972,71915,1
597,69972,1
66365,69972,1
55430,69972,1
452,69972,1
69972,209218,1
69972,126503,1
218,69972,1
570,69972,1
55205,69972,1
7977,69972,1
54069,69972,1
53564,69972,1
16,69972,1
53251,69972,1
57409,69972,1
55948,69972,1
69972,95988,1
69972,227416,1
61003,69972,1
260,71915,1
260,597,1
260,66365,1
260,55430,1
260,452,1
260,209218,1
260,126503,1
218,260,1
260,570,1
260,55205,1
260,7977,1
260,54069,1
260,53564,1
16,260,1
260,53251,1
260,57409,1
260,55948,1
260,95988,1
260,227416,1
260,61003,1
597,71915,1
66365,71915,1
71915,126503,1
218,71915,1
