id1,id2,val
57536,266333,1
53603,266333,1
53603,57536,1
452,266333,0
126503,266333,1
260,266333,1
177456,266333,1
66365,266333,0
111,266333,1
209218,266333,1
68136,266333,1
177649,266333,0
71915,266333,0
53087,266333,1
3150,266333,1
178797,266333,1
76422,266333,1
53648,266333,1
53699,266333,1
452,126503,0
260,452,0
452,177456,0
452,66365,1
111,452,0
452,209218,0
452,68136,0
452,177649,0
452,71915,0
452,57536,0
452,53087,0
452,3150,0
452,178797,0
452,76422,0
452,53648,1
452,53699,0
452,53603,0
260,126503,1
126503,177456,1
66365,126503,0
111,126503,1
126503,209218,1
68136,126503,1
126503,177649,0
71915,126503,0
57536,126503,1
53087,126503,1
3150,126503,1
126503,178797,1
76422,126503,1
53648,126503,1
53699,126503,1
53603,126503,1
260,177456,1
260,66365,0
111,260,1
260,209218,1
260,68136,1
260,177649,0
260,71915,0
260,57536,1
260,53087,1
260,3150,1
260,178797,1
260,76422,1
260,53648,1
260,53699,1
260,53603,1
66365,177456,0
111,177456,1
177456,209218,1
68136,177456,1
177456,177649,0
71915,177456,0
57536,177456,1
53087,177456,1
3150,177456,1
177456,178797,1
76422,177456,1
53648,177456,1
53699,177456,1
53603,177456,1
111,66365,0
66365,209218,0
66365,68136,0
66365,177649,0
66365,71915,0
57536,66365,0
53087,66365,0
3150,66365,0
66365,178797,0
66365,76422,0
53648,66365,0
53699,66365,0
53603,66365,0
111,209218,1
111,68136,1
111,177649,0
111,71915,0
111,57536,1
111,53087,1
111,3150,1
111,178797,1
111,76422,1
111,53648,1
111,53699,1
111,53603,1
68136,209218,1
177649,209218,0
71915,209218,0
57536,209218,1
53087,209218,1
3150,209218,1
178797,209218,1
76422,209218,1
53648,209218,1
53699,209218,1
53603,209218,1
68136,177649,0
68136,71915,0
57536,68136,1
53087,68136,1
3150,68136,1
68136,178797,1
68136,76422,1
53648,68136,1
53699,68136,1
53603,68136,1
71915,177649,0
57536,177649,0
53087,177649,0
3150,177649,0
177649,178797,0
76422,177649,0
53648,177649,0
53699,177649,0
53603,177649,0
57536,71915,0
53087,71915,0
3150,71915,0
71915,178797,0
71915,76422,0
53648,71915,0
53699,71915,0
53603,71915,0
53087,57536,1
3150,57536,1
57536,178797,1
57536,76422,1
53648,57536,1
53699,57536,1
3150,53087,1
53087,178797,1
53087,76422,1
53087,53648,1
53087,53699,1
53087,53603,1
3150,178797,1
3150,76422,1
3150,53648,1
3150,53699,0
3150,53603,1
76422,178797,1
53648,178797,1
53699,178797,1
53603,178797,1
53648,76422,1
53699,76422,1
53603,76422,1
53648,53699,1
53603,53648,1
53603,53699,1
53648,57299,1
69557,266333,0
1857,126503,0
1857,3150,-1
1857,177649,0
1857,57536,-1
57409,81475,-1
452,57299,1
57299,126503,0
55645,57299,1
57299,57409,-1
452,55645,1
452,57409,-1
55645,126503,0
57409,126503,0
55645,57409,-1
53820,57299,1
57299,57944,1
515,7977,1
7977,125110,1
515,125110,1
110015,267335,1
16,110015,1
53949,110015,1
16,267335,1
53949,267335,1
16,53949,1
69860,110015,1
452,110015,1
34,110015,1
670,110015,1
597,110015,1
53949,69860,1
16,69860,1
452,69860,1
34,69860,1
670,69860,1
597,69860,1
452,53949,1
34,53949,1
670,53949,1
597,53949,1
16,452,1
16,34,1
16,670,1
16,597,1
34,452,1
452,670,1
452,597,1
34,670,1
34,597,1
597,670,1
55430,110015,1
43929,209218,1
43929,84637,1
43929,81475,1
81475,84637,0
66347,92644,1
53564,66347,1
53564,92644,1
2970,7977,1
2970,125110,1
53392,53777,1
53777,68136,1
53648,53777,1
53777,235597,1
53777,266333,1
53777,57299,1
53392,68136,1
53392,53648,1
53392,235597,1
53392,266333,1
53392,57299,1
68136,235597,1
57299,68136,1
53648,235597,1
235597,266333,1
57299,235597,1
57299,266333,1
53777,64888,1
125110,128264,1
7977,128264,1
597,267335,1
452,267335,1
452,58631,1
597,58631,1
16,58631,1
55750,65118,1
108521,209218,1
43929,108521,1
209218,262708,1
218,53820,1
53648,53820,1
53734,66365,1
56117,66365,1
57186,66365,1
53734,56117,1
53734,57186,1
56117,57186,1
452,53777,0
53648,267335,1
53777,267335,0
670,267335,0
16,53648,1
670,53648,1
16,53777,0
670,53777,0
452,55430,1
16,55430,1
597,55430,1
452,277341,1
55076,55645,1
55076,55743,1
55645,55743,1
110015,264561,-1
76637,110015,-1
76637,264561,1
7977,168399,1
125110,168399,1
43929,84066,1
43929,53087,1
43929,56776,1
84066,209218,1
53087,84066,1
84066,108521,1
81475,84066,1
56776,84066,1
81475,209218,1
56776,209218,1
53087,108521,1
53087,81475,1
53087,56776,1
81475,108521,1
56776,108521,1
56776,81475,1
53564,60370,-1
630,53357,1
53357,180525,1
53357,180707,1
630,180525,1
630,180707,1
180525,180707,1
53564,173563,1
53564,159906,1
3150,53564,1
159906,173563,1
3150,173563,1
3150,159906,1
218,53564,1
53564,71915,1
53777,53820,1
53777,63796,-1
53820,68136,1
53820,63796,-1
63796,68136,-1
76637,180152,1
597,76637,1
597,180152,1
111,260849,1
111,54772,1
54772,260849,1
126503,260849,1
260,260849,1
53392,64888,1
64888,80233,1
53337,64888,1
3150,64888,1
60285,64888,-1
53392,80233,1
53337,53392,1
3150,53392,1
53392,60285,-1
53337,80233,1
3150,80233,1
60285,80233,-1
3150,53337,1
53337,60285,-1
3150,60285,-1
80233,177649,0
84637,177649,0
65118,177649,0
84066,177649,0
72620,177649,0
56143,177649,0
56894,177649,0
80233,84637,-1
65118,80233,-1
80233,84066,1
1857,80233,-1
72620,80233,1
56143,80233,-1
56894,80233,-1
65118,84637,1
84066,84637,-1
1857,84637,1
72620,84637,-1
56143,84637,1
56894,84637,1
65118,84066,-1
1857,65118,1
65118,72620,-1
56143,65118,1
56894,65118,1
1857,84066,-1
72620,84066,1
56143,84066,-1
56894,84066,-1
1857,72620,-1
1857,56143,1
1857,56894,1
56143,72620,-1
56894,72620,-1
56143,56894,1
56904,159771,1
53038,53620,1
64888,69557,1
57944,63796,0
70562,178952,0
55645,178297,0
55645,171688,0
53777,55645,0
55645,179610,0
55645,87641,0
55645,80145,0
171688,178297,0
53777,178297,0
55076,178297,0
178297,179610,0
87641,178297,0
80145,178297,0
53777,171688,0
55076,171688,1
171688,179610,1
87641,171688,1
80145,171688,1
53777,55076,0
53777,179610,1
53777,87641,0
53777,80145,0
55076,179610,1
55076,87641,1
55076,80145,1
87641,179610,1
80145,179610,1
80145,87641,1
1589,80233,1
53699,80233,1
69557,80233,1
80233,266333,1
53648,80233,1
1589,53699,1
1589,69557,1
1589,266333,1
1589,53648,1
53699,69557,1
53648,69557,1
53777,80233,1
53280,57409,1
1857,53280,1
1857,57409,1
53820,89303,0
53337,66347,-1
3150,66347,-1
55750,55948,0
55948,61256,0
55750,61256,1
55948,57536,0
68136,101240,1
178004,178006,1
218,53648,1
218,1857,-1
218,53699,0
1857,53648,-1
1857,53699,0
84066,94378,1
1589,84637,0
53777,84637,0
53648,84637,0
84637,179610,0
1589,53777,0
1589,179610,0
53648,179610,1
64944,84637,1
16,84637,0
84637,186275,1
53949,84637,0
67432,84637,0
597,84637,-1
16,64944,0
64944,186275,1
53949,64944,0
64944,67432,0
597,64944,-1
16,186275,0
16,67432,0
53949,186275,0
67432,186275,0
597,186275,-1
53949,67432,0
597,67432,0
55750,178746,1
218,53310,1
55645,66347,0
63357,173563,1
53564,63357,1
53820,63357,1
53820,173563,1
53564,53820,1
57409,277341,1
66347,173563,1
178746,180095,1
99941,267335,-1
53820,125110,1
63357,125110,-1
61256,65118,1
3150,97928,0
670,3150,0
16,3150,0
