id1,id2,val
515,81975,1
53310,78835,0
3723,139405,1
3723,161899,1
179,3723,1
139405,161899,1
179,139405,1
179,161899,1
670,53251,1
670,55430,1
670,264561,1
111,670,1
670,2970,1
670,78399,1
670,64888,1
670,61684,1
570,670,1
670,55750,1
670,1989,1
218,670,1
670,53087,1
670,57536,1
53251,55430,1
53251,264561,1
111,53251,1
2970,53251,1
53251,78399,1
53251,64888,1
53251,61684,1
570,53251,1
53251,55750,1
1989,53251,1
218,53251,1
53087,53251,1
53251,57536,1
55430,264561,1
111,55430,1
2970,55430,1
55430,78399,1
55430,64888,1
55430,61684,1
570,55430,1
55430,55750,1
1989,55430,1
218,55430,1
53087,55430,1
55430,57536,1
111,264561,1
2970,264561,1
78399,264561,1
64888,264561,1
61684,264561,1
570,264561,1
55750,264561,1
1989,264561,1
218,264561,1
53087,264561,1
57536,264561,1
111,2970,1
111,78399,1
111,64888,1
111,61684,0
111,570,1
111,55750,1
111,1989,1
111,218,1
111,53087,1
111,57536,1
2970,78399,1
2970,64888,0
2970,61684,1
570,2970,1
2970,55750,1
1989,2970,1
218,2970,1
2970,53087,1
2970,57536,1
64888,78399,1
61684,78399,1
570,78399,1
55750,78399,1
1989,78399,1
218,78399,1
53087,78399,1
57536,78399,1
61684,64888,1
570,64888,1
55750,64888,1
1989,64888,1
218,64888,1
53087,64888,1
57536,64888,1
570,61684,1
55750,61684,1
1989,61684,1
218,61684,1
53087,61684,1
57536,61684,1
570,55750,1
570,1989,1
218,570,1
570,53087,1
570,57536,1
1989,55750,1
218,55750,1
53087,55750,1
55750,57536,1
218,1989,1
1989,53087,1
1989,57536,1
218,53087,1
218,57536,1
53087,57536,1
570,138063,0
260,138063,1
138063,260849,1
260,570,0
570,260849,0
260,260849,1
55430,63581,-1
53251,63581,0
53337,63581,-1
55064,63581,1
53392,63581,-1
53517,63581,-1
63581,64443,-1
53337,55430,1
55064,55430,-1
53392,55430,1
53517,55430,1
55430,64443,1
53251,53337,1
53251,55064,1
53251,53392,1
53251,53517,0
53251,64443,0
53337,55064,0
53337,53392,1
53337,53517,1
53337,64443,1
53392,55064,0
53517,55064,-1
55064,64443,-1
53392,53517,1
53392,64443,1
53517,64443,1
55430,58048,1
55430,56823,1
53017,55430,1
168,55430,1
55430,55700,1
55430,78172,1
55430,260849,1
55430,141491,1
55430,111503,-1
55430,57299,1
55430,66271,1
55430,76349,1
58048,63581,-1
56823,63581,-1
53017,63581,-1
168,63581,-1
55700,63581,-1
63581,78172,-1
111,63581,-1
2970,63581,1
63581,260849,-1
61684,63581,1
63581,141491,-1
55750,63581,0
63581,111503,1
57299,63581,-1
63581,66271,-1
63581,76349,-1
56823,58048,1
53517,58048,1
53017,58048,1
168,58048,1
53337,58048,1
55700,58048,1
58048,78172,1
111,58048,1
2970,58048,0
58048,260849,1
58048,61684,-1
58048,141491,1
55750,58048,0
58048,111503,0
57299,58048,1
58048,64443,1
58048,66271,1
58048,76349,1
53517,56823,1
53017,56823,1
168,56823,1
53337,56823,1
55700,56823,1
56823,78172,1
111,56823,1
2970,56823,1
56823,260849,1
56823,61684,-1
56823,141491,1
55750,56823,0
56823,111503,1
56823,57299,1
56823,64443,1
56823,66271,1
56823,76349,1
53017,53517,1
168,53517,1
53517,55700,1
53517,78172,1
111,53517,1
2970,53517,-1
53517,260849,1
53517,61684,-1
53517,141491,1
53517,55750,0
53517,111503,0
53517,57299,1
53517,66271,1
53517,76349,1
168,53017,1
53017,53337,1
53017,55700,1
53017,78172,1
111,53017,1
2970,53017,0
53017,260849,1
53017,61684,-1
53017,141491,1
53017,55750,0
53017,111503,-1
53017,57299,1
53017,64443,1
53017,66271,1
53017,76349,1
168,53337,1
168,55700,1
168,78172,1
111,168,1
168,2970,0
168,260849,1
168,61684,-1
168,141491,1
168,55750,0
168,111503,-1
168,57299,1
168,64443,1
168,66271,1
168,76349,1
53337,55700,0
53337,78172,1
111,53337,1
2970,53337,0
53337,260849,0
53337,61684,-1
53337,141491,1
53337,55750,0
53337,111503,-1
53337,57299,1
53337,66271,1
53337,76349,1
55700,78172,1
111,55700,1
2970,55700,0
55700,260849,1
55700,61684,-1
55700,141491,1
55700,55750,-1
55700,111503,-1
55700,57299,1
55700,64443,1
55700,66271,1
55700,76349,1
111,78172,1
2970,78172,0
78172,260849,1
61684,78172,-1
78172,141491,1
55750,78172,0
78172,111503,-1
57299,78172,1
64443,78172,1
66271,78172,1
76349,78172,1
111,260849,1
111,141491,1
111,111503,-1
111,57299,1
111,64443,1
111,66271,1
111,76349,1
2970,260849,-1
2970,141491,0
2970,111503,0
2970,57299,1
2970,64443,1
2970,66271,0
2970,76349,0
61684,260849,-1
141491,260849,1
55750,260849,0
111503,260849,0
57299,260849,1
64443,260849,1
66271,260849,1
76349,260849,1
61684,141491,-1
61684,111503,1
57299,61684,-1
61684,64443,-1
61684,66271,-1
61684,76349,-1
55750,141491,0
111503,141491,-1
57299,141491,1
64443,141491,1
66271,141491,1
76349,141491,1
55750,111503,0
55750,57299,-1
55750,64443,0
55750,66271,0
55750,76349,0
57299,111503,-1
64443,111503,-1
66271,111503,-1
