id1,id2,val
62589,80233,-1
62589,84637,1
62589,65118,1
62589,84066,-1
62589,72620,-1
56143,62589,1
56894,62589,1
53251,53648,0
515,53251,0
53251,57299,-1
53251,53564,0
53251,177649,0
53251,80233,-1
53251,84637,1
53251,65118,1
53251,84066,-1
53251,72620,-1
53251,56143,1
53251,56894,1
515,53648,0
53648,177649,0
53648,80233,1
53648,84637,-1
53648,65118,-1
53648,84066,1
53648,72620,1
53648,56143,0
53648,56894,-1
515,57299,0
515,53564,0
515,177649,0
515,80233,0
515,84637,0
515,65118,0
515,84066,0
515,72620,0
515,56143,0
515,56894,0
53564,57299,0
57299,177649,0
57299,80233,1
57299,84637,-1
57299,65118,-1
57299,84066,1
57299,72620,1
56143,57299,-1
56894,57299,-1
53564,177649,0
53564,80233,0
53564,84637,0
53564,65118,0
53564,84066,0
53564,72620,0
53564,56143,0
53564,56894,0
80233,177649,0
84637,177649,0
65118,177649,0
84066,177649,0
72620,177649,0
56143,177649,0
56894,177649,0
80233,84637,-1
65118,80233,-1
80233,84066,1
72620,80233,1
56143,80233,-1
56894,80233,-1
65118,84637,1
84066,84637,-1
72620,84637,-1
56143,84637,1
56894,84637,1
65118,84066,-1
65118,72620,-1
56143,65118,1
56894,65118,1
72620,84066,1
56143,84066,-1
56894,84066,-1
56143,72620,-1
56894,72620,-1
56143,56894,1
515,53415,1
53415,53517,-1
56776,209218,1
62636,94587,1
53820,177093,1
53820,177414,1
218,53820,1
177093,177414,1
218,177093,-1
218,177414,-1
53820,175609,0
53820,175605,0
53820,89303,1
175605,175609,0
89303,175609,0
89303,175605,0
2970,3150,0
64443,174808,1
53648,64888,1
64888,69557,1
452,597,1
597,53949,1
452,53949,1
3150,97322,1
597,77107,1
597,55430,1
55430,77107,1
515,53517,1
452,77107,1
16,77107,1
16,55430,1
263,1857,1
1857,78399,1
263,78399,0
260,55948,1
260,61256,1
260,55750,1
260,126503,1
55750,61256,1
61256,126503,1
55750,126503,1
1989,125110,1
1989,55430,1
1989,55700,1
55430,125110,1
55700,125110,1
55430,55700,1
218,53564,1
1857,125110,1
54069,108521,1
1857,97322,0
452,1857,0
1857,87294,0
1857,208897,0
1857,77107,0
1857,55743,0
260,1857,0
1857,209218,0
1857,186289,0
1857,126503,0
1857,55645,0
1857,57409,1
84066,97322,0
452,84066,0
84066,87294,0
84066,208897,0
77107,84066,0
55743,84066,0
260,84066,0
84066,209218,1
84066,186289,0
84066,126503,0
55645,84066,0
57409,84066,0
53564,97322,0
452,97322,1
53820,97322,1
87294,97322,1
97322,208897,1
77107,97322,1
55743,97322,0
260,97322,1
97322,209218,1
57299,97322,1
97322,186289,1
97322,126503,0
55645,97322,1
57409,97322,-1
452,53564,0
53564,87294,0
53564,208897,0
53564,77107,0
