id1,id2,val
515,144102,-1
515,205703,1
515,128727,1
144102,205703,-1
128727,144102,-1
128727,205703,1
239528,239533,1
57944,220206,1
156424,266333,1
53777,266333,1
55076,266333,1
53777,156424,1
55076,156424,1
53777,55076,1
264561,267335,1
53949,267335,-1
71915,95988,-1
53648,95988,-1
111,95988,-1
63581,95988,1
53777,95988,1
95988,171688,1
53648,71915,1
111,71915,1
63581,71915,-1
53777,71915,0
71915,171688,-1
111,53648,-1
53648,63581,1
53648,53777,1
53648,171688,-1
111,63581,-1
111,53777,0
111,171688,-1
53777,63581,1
63581,171688,1
53777,171688,1
53648,266333,1
55645,266333,-1
53648,55076,1
55076,55645,0
53648,55645,0
630,53251,1
630,131397,1
630,267335,1
53251,131397,1
53251,267335,1
131397,267335,1
53517,63581,-1
53310,63581,0
57944,71915,1
57944,221569,1
71915,221569,1
56246,101333,1
101333,240715,0
452,101333,1
81938,101333,1
670,101333,1
101333,156637,1
77107,101333,1
76637,101333,-1
597,101333,1
56246,240715,0
452,56246,1
56246,81938,1
670,56246,1
56246,156637,1
56246,77107,0
56246,76637,-1
597,56246,1
452,240715,1
81938,240715,0
670,240715,0
156637,240715,0
77107,240715,0
76637,240715,0
597,240715,0
452,81938,1
452,670,1
452,156637,1
452,77107,0
452,76637,-1
452,597,1
670,81938,1
81938,156637,1
77107,81938,0
76637,81938,-1
597,81938,1
670,156637,1
670,77107,-1
670,76637,-1
597,670,1
77107,156637,-1
76637,156637,-1
597,156637,1
76637,77107,1
597,77107,1
597,76637,0
101333,240670,1
101333,267335,1
1908,101333,1
55430,101333,1
101333,244400,1
16,101333,1
53949,101333,1
56120,101333,1
240670,267335,0
1908,240670,1
55430,240670,1
452,240670,1
81938,240670,1
240670,244400,1
16,240670,1
53949,240670,1
56120,240670,1
597,240670,1
1908,267335,1
55430,267335,1
452,267335,1
81938,267335,0
244400,267335,1
16,267335,1
56120,267335,1
597,267335,1
1908,55430,1
452,1908,1
1908,81938,1
1908,244400,1
16,1908,1
1908,53949,1
1908,56120,1
597,1908,1
452,55430,1
55430,81938,1
55430,244400,1
16,55430,1
53949,55430,1
55430,56120,1
597,55430,1
452,244400,1
16,452,1
452,53949,1
452,56120,1
81938,244400,1
16,81938,1
53949,81938,1
56120,81938,1
16,244400,1
53949,244400,1
56120,244400,1
597,244400,1
16,53949,1
16,56120,1
16,597,1
53949,56120,1
597,53949,1
597,56120,1
56246,229126,1
95988,266333,-1
55076,95988,1
58935,95988,1
95988,229126,1
95988,125110,1
53648,58935,0
53648,229126,-1
53648,125110,1
58935,266333,1
171688,266333,0
229126,266333,0
125110,266333,0
55076,58935,1
55076,171688,1
55076,229126,-1
55076,125110,1
58935,171688,1
58935,229126,1
58935,125110,1
53777,58935,1
171688,229126,1
125110,171688,1
125110,229126,1
53777,229126,1
53777,125110,1
218,218343,1
515,57299,1
515,597,-1
515,55076,1
515,67814,1
515,55430,-1
515,53648,1
515,6862,1
515,53777,1
515,3060,1
515,80233,1
515,264561,1
515,209218,0
515,99941,0
515,53564,-1
515,58935,1
515,266333,1
515,57944,0
218,515,0
