id1,id2,val
53648,53820,1
53648,56143,1
53648,76799,1
53820,56143,1
53820,76799,-1
56143,76799,-1
76799,222099,1
76799,171688,1
55743,76799,1
76799,88359,1
76799,258683,1
55743,171688,1
88359,171688,1
171688,258683,1
55743,88359,1
55743,258683,1
88359,258683,1
515,55205,1
515,8489,1
515,56143,1
515,266333,1
515,125110,1
515,7977,1
8489,55205,0
55205,56143,1
55205,266333,1
55205,125110,1
7977,55205,1
8489,56143,0
8489,266333,1
8489,125110,0
7977,8489,0
56143,266333,0
56143,125110,1
7977,56143,1
125110,266333,1
7977,266333,0
7977,125110,1
111,125110,0
515,5634,1
515,20744,0
5634,125110,-1
5634,20744,0
20744,125110,0
515,55064,1
515,65068,1
55064,55205,1
55205,65068,1
55064,65068,1
76799,260849,-1
53648,267335,1
53648,96499,0
3284,53648,1
96499,267335,-1
3284,267335,1
3284,96499,-1
61256,125110,0
53310,61256,1
53517,61256,1
53310,125110,-1
53517,125110,-1
53310,53517,1
53648,100736,1
53820,100736,1
515,53734,0
7977,53734,-1
20744,53734,0
7977,20744,0
515,53392,1
515,54369,0
515,53337,0
515,264561,1
515,53777,1
53392,54369,1
8489,53392,1
53337,53392,1
53392,264561,1
53392,53777,1
8489,54369,1
53337,54369,1
54369,264561,0
53777,54369,1
8489,53337,1
8489,264561,1
8489,53777,1
53337,264561,1
53337,53777,1
53777,264561,1
3284,53820,1
3284,53734,1
111,3284,1
1589,3284,1
111,53734,1
1589,53734,0
111,1589,0
60285,205461,1
3723,60285,1
60285,125110,0
3723,205461,1
125110,205461,1
3723,125110,0
53564,60285,1
60285,262708,1
53648,60285,1
60285,71915,-1
53251,60285,1
60285,70120,1
60285,260849,1
55430,60285,1
56776,60285,1
60285,264561,1
53820,60285,1
58739,60285,1
60285,209218,1
16,60285,1
59120,60285,1
60285,61256,1
60285,229126,1
54069,60285,1
60285,110015,1
60285,76456,1
60285,135178,-1
218,60285,1
296,60285,1
82,60285,1
3104,60285,-1
60285,258311,-1
54369,60285,-1
53564,262708,1
53564,53648,1
53564,71915,1
53251,53564,1
53564,70120,1
53564,260849,1
53564,55430,1
53564,56776,1
53564,264561,1
53564,53820,1
53564,58739,1
53564,209218,1
16,53564,1
53564,59120,1
53564,61256,1
53564,229126,1
53564,54069,1
53564,110015,1
53564,76456,1
53564,135178,-1
218,53564,1
296,53564,1
82,53564,1
3104,53564,-1
53564,258311,-1
53564,54369,-1
53648,262708,1
71915,262708,-1
53251,262708,1
70120,262708,1
260849,262708,1
55430,262708,1
56776,262708,1
262708,264561,1
53820,262708,1
58739,262708,1
209218,262708,1
16,262708,1
59120,262708,1
61256,262708,1
229126,262708,1
54069,262708,1
110015,262708,1
76456,262708,1
135178,262708,-1
218,262708,1
296,262708,1
82,262708,1
3104,262708,-1
258311,262708,0
54369,262708,-1
53648,71915,0
53251,53648,1
53648,70120,1
53648,260849,1
53648,55430,1
53648,56776,1
53648,264561,1
53648,58739,1
53648,209218,1
16,53648,1
53648,59120,1
53648,61256,1
53648,229126,0
53648,54069,1
53648,110015,1
53648,76456,1
53648,135178,-1
218,53648,1
296,53648,1
82,53648,1
3104,53648,0
53648,258311,1
53648,54369,-1
53251,71915,-1
70120,71915,0
71915,260849,-1
55430,71915,-1
56776,71915,0
71915,264561,0
53820,71915,-1
58739,71915,-1
71915,209218,-1
16,71915,-1
59120,71915,1
61256,71915,-1
71915,229126,-1
54069,71915,-1
71915,110015,-1
71915,76456,-1
71915,135178,1
218,71915,-1
296,71915,-1
82,71915,-1
3104,71915,1
71915,258311,1
54369,71915,1
53251,70120,1
53251,260849,1
53251,55430,1
53251,56776,1
53251,264561,1
53251,53820,1
53251,58739,1
53251,209218,1
16,53251,1
53251,59120,1
53251,61256,1
53251,229126,1
53251,54069,1
53251,110015,0
53251,76456,1
53251,135178,-1
218,53251,1
296,53251,1
82,53251,1
3104,53251,-1
53251,258311,-1
53251,54369,-1
70120,260849,1
55430,70120,1
56776,70120,1
70120,264561,1
53820,70120,1
58739,70120,1
70120,209218,1
16,70120,1
59120,70120,1
61256,70120,1
70120,229126,1
54069,70120,1
70120,110015,1
70120,76456,1
70120,135178,-1
218,70120,1
296,70120,1
82,70120,1
3104,70120,0
70120,258311,-1
54369,70120,-1
55430,260849,1
56776,260849,1
260849,264561,1
53820,260849,1
58739,260849,1
209218,260849,1
16,260849,1
59120,260849,1
61256,260849,1
229126,260849,1
54069,260849,1
110015,260849,1
76456,260849,1
135178,260849,-1
218,260849,1
296,260849,1
82,260849,1
3104,260849,-1
258311,260849,-1
54369,260849,-1
55430,56776,1
55430,264561,1
53820,55430,1
55430,58739,1
55430,209218,1
16,55430,1
55430,59120,0
55430,61256,1
55430,229126,1
54069,55430,1
55430,110015,1
55430,76456,1
55430,135178,-1
218,55430,1
296,55430,0
82,55430,1
3104,55430,-1
55430,258311,-1
54369,55430,-1
56776,264561,1
53820,56776,1
56776,58739,1
56776,209218,1
16,56776,1
56776,59120,1
56776,61256,1
56776,229126,1
54069,56776,1
56776,110015,1
56776,76456,0
56776,135178,-1
218,56776,1
296,56776,1
82,56776,1
3104,56776,-1
56776,258311,-1
54369,56776,-1
53820,264561,1
58739,264561,1
209218,264561,1
16,264561,1
59120,264561,1
61256,264561,1
229126,264561,1
54069,264561,1
110015,264561,0
76456,264561,1
135178,264561,-1
218,264561,1
296,264561,1
82,264561,1
3104,264561,1
258311,264561,-1
53820,58739,1
53820,209218,1
16,53820,1
53820,59120,1
53820,61256,1
53820,229126,1
53820,54069,1
53820,110015,1
53820,76456,1
53820,135178,-1
218,53820,1
296,53820,1
82,53820,1
3104,53820,-1
53820,258311,-1
53820,54369,-1
58739,209218,1
16,58739,1
58739,59120,1
58739,61256,1
58739,229126,1
54069,58739,1
58739,110015,1
58739,76456,1
58739,135178,-1
218,58739,1
296,58739,1
82,58739,1
3104,58739,-1
58739,258311,-1
54369,58739,-1
16,209218,1
59120,209218,1
61256,209218,1
209218,229126,1
54069,209218,1
110015,209218,1
76456,209218,1
135178,209218,-1
218,209218,1
296,209218,1
82,209218,1
3104,209218,-1
209218,258311,-1
54369,209218,-1
16,59120,1
16,61256,1
16,229126,1
16,54069,1
16,110015,1
16,76456,1
16,135178,-1
16,218,1
16,296,1
16,82,1
16,3104,-1
16,258311,-1
16,54369,-1
59120,61256,1
59120,229126,1
54069,59120,1
59120,110015,1
59120,76456,1
59120,135178,-1
218,59120,1
296,59120,1
82,59120,1
3104,59120,-1
59120,258311,-1
54369,59120,-1
61256,229126,1
54069,61256,1
61256,110015,1
61256,76456,1
61256,135178,-1
218,61256,1
296,61256,1
82,61256,1
3104,61256,-1
61256,258311,-1
54369,61256,-1
54069,229126,1
110015,229126,1
76456,229126,1
135178,229126,-1
218,229126,1
296,229126,1
82,229126,1
3104,229126,-1
229126,258311,-1
54369,229126,-1
54069,110015,1
54069,76456,1
54069,135178,-1
218,54069,1
296,54069,1
82,54069,1
3104,54069,-1
54069,258311,-1
54069,54369,-1
76456,110015,1
110015,135178,-1
218,110015,1
296,110015,1
82,110015,1
3104,110015,-1
110015,258311,-1
54369,110015,-1
76456,135178,-1
218,76456,1
296,76456,1
82,76456,1
3104,76456,-1
76456,258311,-1
54369,76456,-1
